customer_id,first_name,last_name,email,address,city,country,rental_id,rental_date,return_date,rental_duration,payment_id,amount,payment_date,payment_month,customer_full_name
460,leon,bostic,leon.bostic@sakilacustomer.org,734 tanshui avenue,florencia,colombia,880,2005-05-30 06:12:33,2005-06-02 04:35:33,3,12417,0.99,2005-05-30 06:12:33,2005-05,leon bostic
242,glenda,frazier,glenda.frazier@sakilacustomer.org,1246 boksburg parkway,qinhuangdao,china,881,2005-05-30 06:15:36,2005-06-02 10:21:36,3,6536,4.99,2005-05-30 06:15:36,2005-05,glenda frazier
477,dan,paine,dan.paine@sakilacustomer.org,808 naala-porto parkway,stockport,united kingdom,882,2005-05-30 06:16:06,2005-06-02 11:57:06,3,12885,2.99,2005-05-30 06:16:06,2005-05,dan paine
399,danny,isom,danny.isom@sakilacustomer.org,734 bchar place,okara,pakistan,883,2005-05-30 06:21:05,2005-06-07 04:50:05,8,10787,4.99,2005-05-30 06:21:05,2005-05,danny isom
17,donna,thompson,donna.thompson@sakilacustomer.org,270 toulon boulevard,elista,russian federation,884,2005-05-30 06:41:32,2005-05-31 07:39:32,1,449,4.99,2005-05-30 06:41:32,2005-05,donna thompson
62,joan,cooper,joan.cooper@sakilacustomer.org,1717 guadalajara lane,saint louis,united states,885,2005-05-30 06:54:28,2005-06-03 07:03:28,4,1686,0.99,2005-05-30 06:54:28,2005-05,joan cooper
393,philip,causey,philip.causey@sakilacustomer.org,954 lapu-lapu way,korolev,russian federation,886,2005-05-30 06:54:51,2005-06-01 06:04:51,2,10642,0.99,2005-05-30 06:54:51,2005-05,philip causey
16,sandra,martin,sandra.martin@sakilacustomer.org,360 toulouse parkway,southend-on-sea,united kingdom,887,2005-05-30 07:10:00,2005-06-01 06:48:00,2,420,0.99,2005-05-30 07:10:00,2005-05,sandra martin
128,marjorie,tucker,marjorie.tucker@sakilacustomer.org,1050 garden grove avenue,jastrzebie-zdrój,poland,888,2005-05-30 07:13:14,2005-06-06 09:50:14,7,3438,5.99,2005-05-30 07:13:14,2005-05,marjorie tucker
114,grace,ellis,grace.ellis@sakilacustomer.org,442 rae bareli place,duisburg,germany,889,2005-05-30 07:14:53,2005-05-31 07:56:53,1,3060,2.99,2005-05-30 07:14:53,2005-05,grace ellis
349,joe,gilliland,joe.gilliland@sakilacustomer.org,953 hodeida street,imus,philippines,890,2005-05-30 07:43:04,2005-06-01 11:26:04,2,9434,4.99,2005-05-30 07:43:04,2005-05,joe gilliland
391,clarence,gamez,clarence.gamez@sakilacustomer.org,767 pyongyang drive,izumisano,japan,891,2005-05-30 07:43:12,2005-06-08 09:21:12,9,10592,7.99,2005-05-30 07:43:12,2005-05,clarence gamez
274,naomi,jennings,naomi.jennings@sakilacustomer.org,1884 shikarpur avenue,karnal,india,892,2005-05-30 08:02:56,2005-06-05 12:51:56,6,7407,4.99,2005-05-30 08:02:56,2005-05,naomi jennings
502,brett,cornwell,brett.cornwell@sakilacustomer.org,1197 sokoto boulevard,siliguri (shiliguri),india,893,2005-05-30 08:06:59,2005-06-07 08:23:59,8,13513,2.99,2005-05-30 08:06:59,2005-05,brett cornwell
400,bryan,hardison,bryan.hardison@sakilacustomer.org,530 lausanne lane,dallas,united states,894,2005-05-30 08:31:31,2005-06-07 12:39:31,8,10809,5.99,2005-05-30 08:31:31,2005-05,bryan hardison
192,laurie,lawrence,laurie.lawrence@sakilacustomer.org,9 san miguel de tucumn manor,firozabad,india,895,2005-05-30 08:50:43,2005-06-05 10:58:43,6,5196,1.99,2005-05-30 08:50:43,2005-05,laurie lawrence
207,gertrude,castillo,gertrude.castillo@sakilacustomer.org,850 salala loop,nuuk,greenland,896,2005-05-30 09:03:52,2005-06-05 07:37:52,6,5600,3.99,2005-05-30 09:03:52,2005-05,gertrude castillo
432,edwin,burk,edwin.burk@sakilacustomer.org,1766 almirante brown street,newcastle,south africa,897,2005-05-30 09:10:01,2005-06-08 03:43:01,9,11645,8.99,2005-05-30 09:10:01,2005-05,edwin burk
384,ernest,stepp,ernest.stepp@sakilacustomer.org,500 lincoln parkway,huai´an,china,898,2005-05-30 09:26:19,2005-06-01 10:45:19,2,10395,0.99,2005-05-30 09:26:19,2005-05,ernest stepp
156,bertha,ferguson,bertha.ferguson@sakilacustomer.org,1367 yantai manor,ondo,nigeria,899,2005-05-30 09:29:30,2005-06-06 12:39:30,7,4236,6.99,2005-05-30 09:29:30,2005-05,bertha ferguson
586,kirk,stclair,kirk.stclair@sakilacustomer.org,1923 stara zagora lane,tsaotun,taiwan,900,2005-05-30 09:38:41,2005-06-07 11:54:41,8,15691,8.99,2005-05-30 09:38:41,2005-05,kirk stclair
259,lena,jensen,lena.jensen@sakilacustomer.org,1027 banjul place,halisahar,india,901,2005-05-30 09:40:40,2005-06-02 10:32:40,3,6981,2.99,2005-05-30 09:40:40,2005-05,lena jensen
561,ian,still,ian.still@sakilacustomer.org,1894 boa vista way,garland,united states,902,2005-05-30 09:53:36,2005-06-07 12:10:36,8,15021,4.99,2005-05-30 09:53:36,2005-05,ian still
197,sue,peters,sue.peters@sakilacustomer.org,817 bradford loop,changzhou,china,903,2005-05-30 10:11:29,2005-06-03 09:33:29,4,5322,3.99,2005-05-30 10:11:29,2005-05,sue peters
44,marie,turner,marie.turner@sakilacustomer.org,1998 halifax drive,lipetsk,russian federation,904,2005-05-30 10:19:42,2005-06-05 04:58:42,6,1207,2.99,2005-05-30 10:19:42,2005-05,marie turner
50,diane,collins,diane.collins@sakilacustomer.org,115 hidalgo parkway,omdurman,sudan,905,2005-05-30 10:25:00,2005-06-06 06:23:00,7,1359,4.99,2005-05-30 10:25:00,2005-05,diane collins
549,nelson,christenson,nelson.christenson@sakilacustomer.org,1764 jalib al-shuyukh parkway,santiago de compostela,spain,906,2005-05-30 10:30:38,2005-06-07 06:44:38,8,14730,3.99,2005-05-30 10:30:38,2005-05,nelson christenson
506,leslie,seward,leslie.seward@sakilacustomer.org,1152 al-qatif lane,pontianak,indonesia,907,2005-05-30 10:37:27,2005-06-02 09:51:27,3,13630,0.99,2005-05-30 10:37:27,2005-05,leslie seward
85,anne,powell,anne.powell@sakilacustomer.org,1557 ktahya boulevard,bradford,united kingdom,908,2005-05-30 10:38:37,2005-06-03 09:56:37,4,2303,4.99,2005-05-30 10:38:37,2005-05,anne powell
486,glen,talbert,glen.talbert@sakilacustomer.org,1789 saint-denis parkway,acuña,mexico,909,2005-05-30 10:43:38,2005-06-08 12:07:38,9,13114,8.99,2005-05-30 10:43:38,2005-05,glen talbert
374,jeremy,hurtado,jeremy.hurtado@sakilacustomer.org,1133 rizhao avenue,vitória de santo antão,brazil,910,2005-05-30 10:46:16,2005-06-04 13:32:16,5,10124,2.99,2005-05-30 10:46:16,2005-05,jeremy hurtado
366,brandon,huey,brandon.huey@sakilacustomer.org,1912 emeishan drive,balikesir,turkey,911,2005-05-30 10:50:22,2005-06-07 12:26:22,8,9881,6.99,2005-05-30 10:50:22,2005-05,brandon huey
390,shawn,heaton,shawn.heaton@sakilacustomer.org,1337 mit ghamr avenue,nakhon sawan,thailand,912,2005-05-30 10:58:33,2005-05-31 09:31:33,1,10556,4.99,2005-05-30 10:58:33,2005-05,shawn heaton
369,fred,wheat,fred.wheat@sakilacustomer.org,433 florencia street,juárez,mexico,913,2005-05-30 11:04:58,2005-06-07 13:22:58,8,9978,7.99,2005-05-30 11:04:58,2005-05,fred wheat
596,enrique,forsythe,enrique.forsythe@sakilacustomer.org,1101 bucuresti boulevard,patras,greece,914,2005-05-30 11:06:00,2005-06-04 06:07:00,5,15960,2.99,2005-05-30 11:06:00,2005-05,enrique forsythe
115,wendy,harrison,wendy.harrison@sakilacustomer.org,1107 nakhon sawan avenue,nezahualcóyotl,mexico,915,2005-05-30 11:20:27,2005-06-02 11:55:27,3,3091,0.99,2005-05-30 11:20:27,2005-05,wendy harrison
6,jennifer,davis,jennifer.davis@sakilacustomer.org,1795 santiago de compostela way,laredo,united states,916,2005-05-30 11:25:01,2005-05-31 09:06:01,1,148,0.99,2005-05-30 11:25:01,2005-05,jennifer davis
385,phillip,holm,phillip.holm@sakilacustomer.org,102 chapra drive,tama,japan,917,2005-05-30 11:27:06,2005-06-02 08:31:06,3,10418,2.99,2005-05-30 11:27:06,2005-05,phillip holm
197,sue,peters,sue.peters@sakilacustomer.org,817 bradford loop,changzhou,china,918,2005-05-30 11:32:24,2005-05-31 07:55:24,1,5323,0.99,2005-05-30 11:32:24,2005-05,sue peters
374,jeremy,hurtado,jeremy.hurtado@sakilacustomer.org,1133 rizhao avenue,vitória de santo antão,brazil,919,2005-05-30 11:35:06,2005-06-02 13:16:06,3,10125,0.99,2005-05-30 11:35:06,2005-05,jeremy hurtado
584,salvador,teel,salvador.teel@sakilacustomer.org,247 jining parkway,banjul,gambia,920,2005-05-30 11:44:01,2005-06-02 08:19:01,3,15638,4.99,2005-05-30 11:44:01,2005-05,salvador teel
508,milton,howland,milton.howland@sakilacustomer.org,758 korolev parkway,vijayawada,india,921,2005-05-30 11:53:09,2005-06-03 10:00:09,4,13687,2.99,2005-05-30 11:53:09,2005-05,milton howland
550,guy,brownlee,guy.brownlee@sakilacustomer.org,346 cam ranh avenue,zhoushan,china,922,2005-05-30 11:55:55,2005-06-08 10:12:55,9,14748,7.99,2005-05-30 11:55:55,2005-05,guy brownlee
37,pamela,baker,pamela.baker@sakilacustomer.org,1440 fukuyama loop,nanyang,china,923,2005-05-30 11:58:50,2005-06-05 09:57:50,6,1012,2.99,2005-05-30 11:58:50,2005-05,pamela baker
293,mae,fletcher,mae.fletcher@sakilacustomer.org,44 najafabad way,donostia-san sebastián,spain,924,2005-05-30 12:10:59,2005-06-04 17:28:59,5,7923,4.99,2005-05-30 12:10:59,2005-05,mae fletcher
137,rhonda,kennedy,rhonda.kennedy@sakilacustomer.org,1749 daxian place,apeldoorn,netherlands,925,2005-05-30 12:13:52,2005-06-02 14:41:52,3,3681,2.99,2005-05-30 12:13:52,2005-05,rhonda kennedy
76,irene,price,irene.price@sakilacustomer.org,602 paarl street,pavlodar,kazakstan,926,2005-05-30 12:15:54,2005-06-01 08:53:54,2,2063,0.99,2005-05-30 12:15:54,2005-05,irene price
167,sally,pierce,sally.pierce@sakilacustomer.org,1540 wroclaw drive,chandrapur,india,927,2005-05-30 12:16:40,2005-05-31 16:20:40,1,4518,4.99,2005-05-30 12:16:40,2005-05,sally pierce
79,rachel,barnes,rachel.barnes@sakilacustomer.org,586 tete way,kamakura,japan,928,2005-05-30 12:27:14,2005-06-05 13:56:14,6,2146,2.99,2005-05-30 12:27:14,2005-05,rachel barnes
536,fernando,churchill,fernando.churchill@sakilacustomer.org,193 bhusawal place,tonghae,south korea,929,2005-05-30 12:32:39,2005-06-06 12:17:39,7,14429,6.99,2005-05-30 12:32:39,2005-05,fernando churchill
141,debbie,reyes,debbie.reyes@sakilacustomer.org,928 jaffna loop,fukuyama,japan,930,2005-05-30 12:44:57,2005-06-04 10:53:57,5,3799,2.99,2005-05-30 12:44:57,2005-05,debbie reyes
421,lee,hawks,lee.hawks@sakilacustomer.org,1661 abha drive,pudukkottai,india,931,2005-05-30 12:53:01,2005-05-31 14:28:01,1,11372,0.99,2005-05-30 12:53:01,2005-05,lee hawks
198,elsie,kelley,elsie.kelley@sakilacustomer.org,955 bamenda way,ikerre,nigeria,932,2005-05-30 12:55:36,2005-05-31 10:30:36,1,5359,2.99,2005-05-30 12:55:36,2005-05,elsie kelley
66,janice,ward,janice.ward@sakilacustomer.org,1150 kimchon manor,malmö,sweden,933,2005-05-30 13:08:45,2005-06-01 18:56:45,2,1789,4.99,2005-05-30 13:08:45,2005-05,janice ward
60,mildred,bailey,mildred.bailey@sakilacustomer.org,81 hodeida way,jaipur,india,934,2005-05-30 13:24:46,2005-06-08 16:44:46,9,1649,2.99,2005-05-30 13:24:46,2005-05,mildred bailey
256,mabel,holland,mabel.holland@sakilacustomer.org,51 laredo avenue,monywa,myanmar,935,2005-05-30 13:29:36,2005-06-02 11:08:36,3,6892,2.99,2005-05-30 13:29:36,2005-05,mabel holland
469,wesley,bull,wesley.bull@sakilacustomer.org,1469 plock lane,ourense (orense),spain,936,2005-05-30 13:52:49,2005-06-07 16:56:49,8,12653,1.99,2005-05-30 13:52:49,2005-05,wesley bull
304,david,royal,david.royal@sakilacustomer.org,827 yuncheng drive,callao,peru,937,2005-05-30 14:47:31,2005-06-05 09:53:31,6,8245,2.99,2005-05-30 14:47:31,2005-05,david royal
46,catherine,campbell,catherine.campbell@sakilacustomer.org,46 pjatigorsk lane,moscow,russian federation,938,2005-05-30 14:47:31,2005-06-04 10:10:31,5,1258,2.99,2005-05-30 14:47:31,2005-05,catherine campbell
367,adam,gooch,adam.gooch@sakilacustomer.org,230 urawa drive,adoni,india,939,2005-05-30 14:49:34,2005-06-01 19:00:34,2,9918,0.99,2005-05-30 14:49:34,2005-05,adam gooch
534,christian,jung,christian.jung@sakilacustomer.org,949 allende lane,amroha,india,940,2005-05-30 15:01:02,2005-06-01 18:26:02,2,14373,0.99,2005-05-30 15:01:02,2005-05,christian jung
562,wallace,slone,wallace.slone@sakilacustomer.org,1342 sharja way,sokoto,nigeria,941,2005-05-30 15:02:25,2005-06-01 17:19:25,2,15049,2.99,2005-05-30 15:02:25,2005-05,wallace slone
473,jorge,olivares,jorge.olivares@sakilacustomer.org,1078 stara zagora drive,lhokseumawe,indonesia,942,2005-05-30 15:05:47,2005-06-08 15:59:47,9,12780,2.99,2005-05-30 15:05:47,2005-05,jorge olivares
57,evelyn,morgan,evelyn.morgan@sakilacustomer.org,943 tokat street,vaduz,liechtenstein,943,2005-05-30 15:20:19,2005-06-06 18:53:19,7,1566,4.99,2005-05-30 15:20:19,2005-05,evelyn morgan
131,monica,hicks,monica.hicks@sakilacustomer.org,1752 so leopoldo parkway,mukatševe,ukraine,944,2005-05-30 15:26:24,2005-06-07 18:09:24,8,3530,7.99,2005-05-30 15:26:24,2005-05,monica hicks
357,keith,rico,keith.rico@sakilacustomer.org,482 kowloon and new kowloon manor,bratislava,slovakia,945,2005-05-30 15:33:17,2005-06-02 15:02:17,3,9639,0.99,2005-05-30 15:33:17,2005-05,keith rico
486,glen,talbert,glen.talbert@sakilacustomer.org,1789 saint-denis parkway,acuña,mexico,946,2005-05-30 15:35:08,2005-06-08 11:38:08,9,13115,2.99,2005-05-30 15:35:08,2005-05,glen talbert
62,joan,cooper,joan.cooper@sakilacustomer.org,1717 guadalajara lane,saint louis,united states,947,2005-05-30 15:36:57,2005-06-04 18:48:57,5,1687,4.99,2005-05-30 15:36:57,2005-05,joan cooper
245,courtney,day,courtney.day@sakilacustomer.org,300 junan street,uijongbu,south korea,948,2005-05-30 15:44:27,2005-06-08 17:30:27,9,6627,8.99,2005-05-30 15:44:27,2005-05,courtney day
368,harry,arce,harry.arce@sakilacustomer.org,1922 miraj way,najafabad,iran,949,2005-05-30 15:50:39,2005-06-03 14:25:39,4,9943,2.99,2005-05-30 15:50:39,2005-05,harry arce
83,louise,jenkins,louise.jenkins@sakilacustomer.org,929 tallahassee loop,springs,south africa,950,2005-05-30 16:06:08,2005-06-01 11:43:08,2,2245,0.99,2005-05-30 16:06:08,2005-05,louise jenkins
59,cheryl,murphy,cheryl.murphy@sakilacustomer.org,1213 ranchi parkway,mysore,india,951,2005-05-30 16:10:35,2005-05-31 19:01:35,1,1621,2.99,2005-05-30 16:10:35,2005-05,cheryl murphy
311,paul,trout,paul.trout@sakilacustomer.org,746 joliet lane,kursk,russian federation,952,2005-05-30 16:28:07,2005-06-02 16:12:07,3,8434,2.99,2005-05-30 16:28:07,2005-05,paul trout
210,ella,oliver,ella.oliver@sakilacustomer.org,751 lima loop,aden,yemen,953,2005-05-30 16:34:02,2005-05-31 20:34:02,1,5688,2.99,2005-05-30 16:34:02,2005-05,ella oliver
297,sherri,rhodes,sherri.rhodes@sakilacustomer.org,922 vila velha loop,ahmadnagar,india,954,2005-05-30 16:57:29,2005-06-08 13:30:29,9,8048,3.99,2005-05-30 16:57:29,2005-05,sherri rhodes
301,robert,baughman,robert.baughman@sakilacustomer.org,1883 maikop lane,kaliningrad,russian federation,955,2005-05-30 16:59:03,2005-05-31 11:58:03,1,8169,0.99,2005-05-30 16:59:03,2005-05,robert baughman
296,ramona,hale,ramona.hale@sakilacustomer.org,951 stara zagora manor,patiala,india,956,2005-05-30 17:30:28,2005-06-07 13:54:28,8,8020,2.99,2005-05-30 17:30:28,2005-05,ramona hale
440,bernard,colby,bernard.colby@sakilacustomer.org,495 bhimavaram lane,dhule (dhulia),india,957,2005-05-30 17:53:29,2005-06-03 15:31:29,4,11865,4.99,2005-05-30 17:53:29,2005-05,bernard colby
186,holly,fox,holly.fox@sakilacustomer.org,435 0 way,haldia,india,958,2005-05-30 17:58:03,2005-06-01 19:17:03,2,5044,0.99,2005-05-30 17:58:03,2005-05,holly fox
535,javier,elrod,javier.elrod@sakilacustomer.org,195 ilorin street,ndjamna,chad,959,2005-05-30 18:07:00,2005-06-02 14:37:00,3,14399,4.99,2005-05-30 18:07:00,2005-05,javier elrod
445,micheal,forman,micheal.forman@sakilacustomer.org,203 tambaram street,escobar,argentina,960,2005-05-30 18:13:23,2005-06-04 00:12:23,5,12000,2.99,2005-05-30 18:13:23,2005-05,micheal forman
588,marion,ocampo,marion.ocampo@sakilacustomer.org,1464 kursk parkway,weifang,china,961,2005-05-30 18:16:44,2005-06-04 23:40:44,5,15736,4.99,2005-05-30 18:16:44,2005-05,marion ocampo
520,mitchell,westmoreland,mitchell.westmoreland@sakilacustomer.org,617 klerksdorp place,nha trang,vietnam,962,2005-05-30 18:45:17,2005-06-05 22:47:17,6,13988,6.99,2005-05-30 18:45:17,2005-05,mitchell westmoreland
225,arlene,harvey,arlene.harvey@sakilacustomer.org,1014 loja manor,ambattur,india,963,2005-05-30 18:52:53,2005-06-07 16:19:53,8,6064,3.99,2005-05-30 18:52:53,2005-05,arlene harvey
287,becky,miles,becky.miles@sakilacustomer.org,1993 tabuk lane,tambaram,india,964,2005-05-30 18:53:21,2005-06-04 22:32:21,5,7763,2.99,2005-05-30 18:53:21,2005-05,becky miles
502,brett,cornwell,brett.cornwell@sakilacustomer.org,1197 sokoto boulevard,siliguri (shiliguri),india,965,2005-05-30 19:00:14,2005-05-31 17:10:14,1,13514,0.99,2005-05-30 19:00:14,2005-05,brett cornwell
496,tyler,wren,tyler.wren@sakilacustomer.org,1060 tandil lane,rizhao,china,966,2005-05-30 19:00:37,2005-05-31 23:51:37,1,13357,0.99,2005-05-30 19:00:37,2005-05,tyler wren
330,scott,shelley,scott.shelley@sakilacustomer.org,587 benguela manor,aurora,united states,967,2005-05-30 19:12:06,2005-06-09 00:02:06,10,8908,7.99,2005-05-30 19:12:06,2005-05,scott shelley
576,morris,mccarter,morris.mccarter@sakilacustomer.org,1568 celaya parkway,fengshan,taiwan,968,2005-05-30 19:20:03,2005-05-31 18:17:03,1,15424,0.99,2005-05-30 19:20:03,2005-05,morris mccarter
551,clayton,barbee,clayton.barbee@sakilacustomer.org,1407 pachuca de soto place,alvorada,brazil,969,2005-05-30 19:23:48,2005-05-31 21:14:48,1,14783,4.99,2005-05-30 19:23:48,2005-05,clayton barbee
307,joseph,joy,joseph.joy@sakilacustomer.org,1354 siegen street,angra dos reis,brazil,970,2005-05-30 19:50:28,2005-06-09 01:19:28,10,8329,6.99,2005-05-30 19:50:28,2005-05,joseph joy
561,ian,still,ian.still@sakilacustomer.org,1894 boa vista way,garland,united states,971,2005-05-30 20:10:52,2005-06-06 20:47:52,7,15022,4.99,2005-05-30 20:10:52,2005-05,ian still
411,norman,currier,norman.currier@sakilacustomer.org,1445 carmen parkway,cianjur,indonesia,972,2005-05-30 20:21:07,2005-06-06 00:36:07,7,11124,1.99,2005-05-30 20:21:07,2005-05,norman currier
473,jorge,olivares,jorge.olivares@sakilacustomer.org,1078 stara zagora drive,lhokseumawe,indonesia,973,2005-05-30 20:27:45,2005-06-08 22:47:45,9,12781,3.99,2005-05-30 20:27:45,2005-05,jorge olivares
596,enrique,forsythe,enrique.forsythe@sakilacustomer.org,1101 bucuresti boulevard,patras,greece,974,2005-05-30 20:28:42,2005-06-08 23:45:42,9,15961,6.99,2005-05-30 20:28:42,2005-05,enrique forsythe
7,maria,miller,maria.miller@sakilacustomer.org,900 santiago de compostela parkway,kragujevac,yugoslavia,975,2005-05-30 21:07:15,2005-06-03 01:48:15,4,177,4.99,2005-05-30 21:07:15,2005-05,maria miller
581,virgil,wofford,virgil.wofford@sakilacustomer.org,760 miyakonojo drive,josé azueta,mexico,976,2005-05-30 21:11:19,2005-06-06 02:16:19,7,15561,4.99,2005-05-30 21:11:19,2005-05,virgil wofford
394,chris,brothers,chris.brothers@sakilacustomer.org,331 bydgoszcz parkway,gijón,spain,977,2005-05-30 21:22:26,2005-06-04 22:32:26,5,10673,2.99,2005-05-30 21:22:26,2005-05,chris brothers
154,michele,grant,michele.grant@sakilacustomer.org,798 cianjur avenue,yuncheng,china,978,2005-05-30 21:30:52,2005-06-07 16:22:52,8,4183,5.99,2005-05-30 21:30:52,2005-05,michele grant
279,dianne,shelton,dianne.shelton@sakilacustomer.org,600 bradford street,tabriz,iran,979,2005-05-30 21:37:11,2005-06-08 00:24:11,9,7553,2.99,2005-05-30 21:37:11,2005-05,dianne shelton
273,priscilla,lowe,priscilla.lowe@sakilacustomer.org,144 south hill loop,salamanca,mexico,980,2005-05-30 21:45:19,2005-06-01 20:32:19,2,7368,0.99,2005-05-30 21:45:19,2005-05,priscilla lowe
326,jose,andrew,jose.andrew@sakilacustomer.org,1016 iwakuni street,kingstown,saint vincent and the grenadines,981,2005-05-30 21:52:42,2005-06-01 03:15:42,2,8802,4.99,2005-05-30 21:52:42,2005-05,jose andrew
524,jared,ely,jared.ely@sakilacustomer.org,1003 qinhuangdao street,purwakarta,indonesia,982,2005-05-30 22:15:24,2005-06-02 16:18:24,3,14099,4.99,2005-05-30 22:15:24,2005-05,jared ely
115,wendy,harrison,wendy.harrison@sakilacustomer.org,1107 nakhon sawan avenue,nezahualcóyotl,mexico,983,2005-05-30 22:15:51,2005-06-02 22:56:51,3,3092,0.99,2005-05-30 22:15:51,2005-05,wendy harrison
262,patsy,davidson,patsy.davidson@sakilacustomer.org,816 cayenne parkway,portoviejo,ecuador,984,2005-05-30 22:17:17,2005-06-01 20:15:17,2,7070,4.99,2005-05-30 22:17:17,2005-05,patsy davidson
564,bob,pfeiffer,bob.pfeiffer@sakilacustomer.org,415 pune avenue,xintai,china,985,2005-05-30 22:18:35,2005-06-04 23:36:35,5,15103,2.99,2005-05-30 22:18:35,2005-05,bob pfeiffer
253,terry,carlson,terry.carlson@sakilacustomer.org,752 ondo loop,miyakonojo,japan,986,2005-05-30 22:22:52,2005-06-01 02:24:52,2,6812,2.99,2005-05-30 22:22:52,2005-05,terry carlson
11,lisa,anderson,lisa.anderson@sakilacustomer.org,1542 tarlac parkway,sagamihara,japan,987,2005-05-30 22:59:12,2005-06-07 20:56:12,8,279,6.99,2005-05-30 22:59:12,2005-05,lisa anderson
12,nancy,thomas,nancy.thomas@sakilacustomer.org,808 bhopal manor,yamuna nagar,india,988,2005-05-30 23:08:03,2005-06-07 00:22:03,8,303,4.99,2005-05-30 23:08:03,2005-05,nancy thomas
83,louise,jenkins,louise.jenkins@sakilacustomer.org,929 tallahassee loop,springs,south africa,989,2005-05-30 23:11:51,2005-06-03 20:36:51,4,2246,2.99,2005-05-30 23:11:51,2005-05,louise jenkins
311,paul,trout,paul.trout@sakilacustomer.org,746 joliet lane,kursk,russian federation,990,2005-05-30 23:25:14,2005-06-06 18:41:14,7,8435,3.99,2005-05-30 23:25:14,2005-05,paul trout
